X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM
71115.29644,933110.3342,2,46654021.01,0,1095,0,0,0,0,0,0,0
71115.29644,939940.7091,2,55477962.37,5,1096,0,0,0,0,0,0,0
77945.67131,871636.9603,2,61289481.85,2,1097,0,0,0,0,0,0,0
77945.67131,878467.3352,2,46654018.98,0,1098,0,0,0,0,0,0,0
77945.67131,885297.7101,2,46654021.01,0,1099,0,0,0,0,0,0,0
77945.67131,892128.0849,2,46654021.01,0,1100,0,0,0,0,0,0,0
77945.67131,898958.4598,2,46654021.01,0,1101,0,0,0,1,0,0,0
77945.67131,905788.8347,2,46654021.01,1,1102,0,0,0,0,0,0,0
77945.67131,912619.2096,2,46654021.01,0,1103,0,0,0,0,0,0,0
77945.67131,919449.5844,2,46654021.01,1,1104,0,0,0,0,0,0,0
77945.67131,926279.9593,2,46654021.01,0,1105,0,0,0,1,0,0,0
77945.67131,933110.3342,2,46654021.01,0,1106,0,0,0,0,0,0,0
77945.67131,939940.7091,2,52935038.81,0,1107,0,0,0,0,0,0,0
84776.04619,871636.9603,2,59880764.43,0,1108,0,0,0,0,0,0,0
84776.04619,878467.3352,2,46654018.98,1,1109,0,0,0,0,0,0,0
84776.04619,885297.7101,2,46654021.01,1,1110,0,0,0,0,0,0,0
84776.04619,892128.0849,2,46654021.01,17,1111,0,0,0,0,0,0,0
84776.04619,898958.4598,2,46654021.01,15,1112,0,0,0,0,0,0,0
84776.04619,905788.8347,2,46654021.01,4,1113,0,0,0,0,0,0,0
84776.04619,912619.2096,2,46654021.01,2,1114,0,0,0,0,0,0,1
84776.04619,919449.5844,2,46654021.01,0,1115,0,0,0,0,0,0,0
84776.04619,926279.9593,2,46654021.01,5,1116,0,0,0,0,0,0,0
84776.04619,933110.3342,2,46654021.01,0,1117,0,0,0,0,0,0,0
84776.04619,939940.7091,2,50288848.59,0,1118,0,0,0,0,0,0,0
91606.42106,864806.5854,2,41390332.86,0,1119,0,0,0,0,0,0,0
91606.42106,871636.9603,2,46654021.01,0,1120,0,0,0,0,0,0,0
91606.42106,878467.3352,2,46654018.98,12,1121,0,0,0,0,0,0,0
91606.42106,885297.7101,2,46654021.01,0,1122,0,0,0,0,0,0,0
91606.42106,892128.0849,2,46654021.01,2,1123,0,0,0,0,0,0,0
91606.42106,898958.4598,2,46654021.01,30,1124,0,0,0,0,0,0,0
91606.42106,905788.8347,2,46654021.01,0,1125,0,0,0,0,0,0,0
91606.42106,912619.2096,2,46654021.01,2,1126,0,0,0,0,0,0,0
91606.42106,919449.5844,2,46654021.01,0,1127,0,0,0,0,0,0,0
91606.42106,926279.9593,2,46654021.01,1,1128,0,0,0,0,0,0,0
91606.42106,933110.3342,2,46654021.01,0,1129,0,0,0,0,0,0,0
91606.42106,939940.7091,2,48068496.02,0,1130,0,0,0,0,0,0,0
98436.79594,871636.9603,2,58038966.39,5,1131,0,0,0,0,0,0,0
98436.79594,878467.3352,2,46654016.96,26,1132,0,0,0,0,0,0,0
98436.79594,885297.7101,2,46654018.98,3,1133,0,0,0,0,0,0,0
98436.79594,892128.0849,2,46654018.98,1,1134,0,0,0,0,0,0,0
98436.79594,898958.4598,2,46654018.98,0,1135,0,0,0,0,0,0,0
98436.79594,905788.8347,2,46654018.98,1,1136,0,0,1,0,0,0,0
98436.79594,912619.2096,2,46654018.98,4,1137,0,0,0,0,0,0,0
98436.79594,919449.5844,2,46654018.98,6,1138,0,0,0,0,0,0,0
98436.79594,926279.9593,2,46654018.98,0,1139,0,0,0,0,0,0,0
98436.79594,933110.3342,2,46654018.98,2,1140,0,0,0,0,0,0,0
98436.79594,939940.7091,2,45877115.65,0,1141,0,0,0,0,0,0,0
105267.1708,864806.5854,2,29583624.58,0,1142,0,0,0,0,0,0,0
105267.1708,871636.9603,2,46654021.01,10,1143,0,1,0,0,0,1,0
105267.1708,878467.3352,2,46654018.98,0,1144,0,0,0,0,0,0,0
105267.1708,885297.7101,2,46654021.01,22,1145,0,0,0,0,0,0,0
105267.1708,892128.0849,2,46654021.01,14,1146,1,0,0,0,0,0,0
105267.1708,898958.4598,2,46654021.01,1,1147,0,1,0,0,0,0,2
105267.1708,905788.8347,2,46654021.01,0,1148,0,0,0,0,0,0,0
105267.1708,912619.2096,2,46654021.01,2,1149,0,0,0,0,0,0,0
105267.1708,919449.5844,2,46654021.01,0,1150,0,0,0,0,0,0,0
105267.1708,926279.9593,2,46654021.01,5,1151,0,0,0,0,0,0,0
105267.1708,933110.3342,2,46654021.01,0,1152,0,0,0,0,0,0,0
105267.1708,939940.7091,2,43685739.27,0,1153,0,0,0,0,0,0,0
112097.5457,864806.5854,2,31830776.16,0,1154,0,0,0,0,0,0,0
112097.5457,871636.9603,2,46654023.03,0,1155,0,0,0,0,0,0,0
112097.5457,878467.3352,2,46654021.01,0,1156,0,0,0,0,0,0,0
112097.5457,885297.7101,2,46654023.03,0,1157,0,0,0,0,0,0,0
112097.5457,892128.0849,2,46654023.03,0,1158,0,2,1,1,0,1,0
112097.5457,898958.4598,2,46654023.03,0,1159,0,0,1,2,1,0,2
112097.5457,905788.8347,2,46654023.03,0,1160,0,0,0,2,0,0,0
112097.5457,912619.2096,2,46654023.03,0,1161,0,0,0,0,1,0,0
112097.5457,919449.5844,2,46654023.03,1,1162,0,0,0,0,1,0,0
112097.5457,926279.9593,2,46654023.03,3,1163,0,0,0,0,0,0,0
112097.5457,933110.3342,2,46654023.03,0,1164,0,0,0,1,0,0,0
112097.5457,939940.7091,2,41494363.7,0,1165,0,0,0,0,0,0,0
118927.9206,871636.9603,2,58304928.75,0,1166,0,0,0,0,0,0,0
118927.9206,878467.3352,2,46654016.96,1,1167,0,0,0,0,0,0,0
118927.9206,885297.7101,2,46654018.98,0,1168,0,0,0,1,0,0,0
118927.9206,892128.0849,2,46654018.98,0,1169,0,0,0,0,0,0,0
118927.9206,898958.4598,2,46654018.98,0,1170,0,0,0,0,0,0,0
118927.9206,905788.8347,2,46654018.98,0,1171,1,0,0,4,0,0,2
118927.9206,912619.2096,2,46654018.98,0,1172,0,0,0,0,0,0,0
118927.9206,919449.5844,2,46654018.98,0,1173,0,0,0,0,0,0,0
118927.9206,926279.9593,2,46654018.98,0,1174,0,0,0,0,1,0,0
118927.9206,933110.3342,2,46654018.98,2,1175,0,0,0,0,0,0,0
118927.9206,939940.7091,2,39301604.3,5,1176,0,0,0,0,0,0,0
125758.2954,864806.5854,2,29348373.18,1,1177,0,0,0,0,0,0,0
125758.2954,871636.9603,2,46654021.01,1,1178,0,0,0,0,0,0,0
125758.2954,878467.3352,2,46654018.98,1,1179,0,0,0,0,0,0,0
125758.2954,885297.7101,2,46654021.01,0,1180,0,0,0,0,0,0,0
125758.2954,892128.0849,2,46654021.01,0,1181,0,0,0,0,0,0,0
125758.2954,898958.4598,2,46654021.01,0,1182,0,0,0,0,0,0,0
125758.2954,905788.8347,2,46654021.01,1,1183,0,0,0,0,0,0,0
125758.2954,912619.2096,2,46654021.01,0,1184,0,0,0,0,0,0,0
125758.2954,919449.5844,2,46654021.01,0,1185,0,0,0,0,0,0,0
125758.2954,926279.9593,2,46654021.01,0,1186,0,0,0,0,0,0,0
125758.2954,933110.3342,2,46654021.01,1,1187,0,0,0,0,0,0,0
125758.2954,939940.7091,2,36950529.4,14,1188,0,0,0,0,0,0,0
132588.6703,864806.5854,2,24930364.44,0,1189,0,0,0,0,1,1,0
132588.6703,871636.9603,2,46654021.01,0,1190,0,0,3,0,1,0,0
132588.6703,878467.3352,2,46654018.98,0,1191,0,0,0,0,0,0,0
132588.6703,885297.7101,2,46654021.01,0,1192,0,0,0,0,0,0,0
132588.6703,892128.0849,2,46654021.01,10,1193,0,0,0,0,0,0,0
132588.6703,898958.4598,2,46654021.01,3,1194,0,0,0,0,0,0,0
132588.6703,905788.8347,2,46654021.01,7,1195,0,0,0,0,0,0,0
132588.6703,912619.2096,2,46654021.01,6,1196,0,0,0,0,0,0,0
132588.6703,919449.5844,2,46654021.01,3,1197,0,0,0,0,0,0,0
132588.6703,926279.9593,2,46654021.01,0,1198,0,0,0,0,0,0,0
132588.6703,933110.3342,2,46654021.01,3,1199,0,0,0,0,0,0,0
132588.6703,939940.7091,2,34491345.44,2,1200,0,0,0,0,0,0,0
139419.0452,864806.5854,2,26115195.77,5,1201,0,0,0,0,0,0,0
139419.0452,871636.9603,2,46654021.01,0,1202,0,0,0,0,2,0,0
139419.0452,878467.3352,2,46654018.98,0,1203,0,0,0,0,0,0,0
139419.0452,885297.7101,2,46654021.01,0,1204,0,0,0,0,0,0,0
139419.0452,892128.0849,2,46654021.01,0,1205,0,0,0,1,0,0,0
139419.0452,898958.4598,2,46654021.01,9,1206,0,0,1,0,0,0,0
139419.0452,905788.8347,2,46654021.01,7,1207,0,0,0,0,0,0,0
139419.0452,912619.2096,2,46654021.01,7,1208,0,0,0,0,0,0,0
139419.0452,919449.5844,2,46654021.01,2,1209,0,0,0,0,0,0,0
139419.0452,926279.9593,2,46654021.01,3,1210,0,0,0,0,0,0,0
139419.0452,933110.3342,2,46654021.01,0,1211,0,0,0,0,0,0,0
139419.0452,939940.7091,2,31899679.01,0,1212,0,0,0,0,0,0,0
146249.4201,864806.5854,2,27304335.97,0,1213,0,1,0,0,1,1,0
146249.4201,871636.9603,2,46654021.01,0,1214,0,0,0,0,0,0,0
146249.4201,878467.3352,2,46654018.98,0,1215,0,0,0,0,0,0,0
146249.4201,885297.7101,2,46654021.01,0,1216,1,0,0,0,0,0,0
146249.4201,892128.0849,2,46654021.01,0,1217,0,0,0,0,0,0,0
146249.4201,898958.4598,2,46654021.01,8,1218,0,0,0,0,1,0,0
146249.4201,905788.8347,2,46654021.01,15,1219,0,0,0,0,0,0,0
146249.4201,912619.2096,2,46654021.01,12,1220,0,0,0,0,0,0,0
146249.4201,919449.5844,2,46654021.01,4,1221,0,0,0,0,1,0,0
146249.4201,926279.9593,2,46654021.01,0,1222,0,0,0,0,0,0,0
146249.4201,933110.3342,2,46654021.01,0,1223,0,0,0,0,0,0,0
146249.4201,939940.7091,2,29166492.19,0,1224,0,0,0,0,0,0,0
153079.7949,864806.5854,2,28781314.95,0,1225,0,0,0,0,0,0,0
153079.7949,871636.9603,2,46654021.01,1,1226,0,1,0,0,3,0,0
153079.7949,878467.3352,2,46654018.98,0,1227,0,0,0,0,0,0,0
153079.7949,885297.7101,2,46654021.01,0,1228,0,0,0,0,0,0,0
153079.7949,892128.0849,2,46654021.01,0,1229,0,0,0,0,0,0,0
153079.7949,898958.4598,2,46654021.01,0,1230,0,0,0,0,0,0,0
153079.7949,905788.8347,2,46654021.01,10,1231,0,0,0,0,0,0,0
153079.7949,912619.2096,2,46654021.01,1,1232,0,0,0,0,0,0,0
153079.7949,919449.5844,2,46654021.01,1,1233,0,0,0,0,0,0,0
153079.7949,926279.9593,2,46654021.01,0,1234,0,0,0,0,0,0,0
153079.7949,933110.3342,2,46654021.01,0,1235,0,0,0,0,0,0,0
153079.7949,939940.7091,2,26433267.36,0,1236,0,0,0,0,0,0,0
159910.1698,864806.5854,2,30691037.91,0,1237,0,0,0,0,0,0,0
159910.1698,871636.9603,2,46654021.01,0,1238,0,0,0,0,0,0,0
159910.1698,878467.3352,2,46654018.98,0,1239,0,0,0,0,0,0,0
159910.1698,885297.7101,2,46654021.01,6,1240,0,0,0,0,0,0,0
159910.1698,892128.0849,2,46654021.01,2,1241,0,0,0,0,0,0,0
159910.1698,898958.4598,2,46654021.01,0,1242,0,0,0,0,0,0,0
159910.1698,905788.8347,2,46654021.01,2,1243,0,0,0,0,0,0,0
159910.1698,912619.2096,2,46654021.01,8,1244,0,0,0,0,0,0,0
159910.1698,919449.5844,2,46654021.01,0,1245,0,0,0,0,0,0,0
159910.1698,926279.9593,2,46654021.01,0,1246,0,0,0,1,0,0,0
159910.1698,933110.3342,2,46654021.01,1,1247,0,0,0,0,0,0,0
159910.1698,939940.7091,2,28707914.46,1,1248,0,0,0,0,0,0,0
166740.5447,864806.5854,2,32608775.31,0,1249,0,0,0,0,0,0,0
166740.5447,871636.9603,2,46654021.01,0,1250,0,0,0,0,0,0,0
166740.5447,878467.3352,2,46654018.98,1,1251,0,0,0,0,0,0,0
166740.5447,885297.7101,2,46654021.01,4,1252,0,0,0,0,0,0,0
166740.5447,892128.0849,2,46654021.01,2,1253,0,0,0,0,0,0,0
166740.5447,898958.4598,2,46654021.01,2,1254,0,0,0,1,0,0,0
166740.5447,905788.8347,2,46654021.01,0,1255,0,0,0,0,0,0,0
166740.5447,912619.2096,2,46654021.01,5,1256,0,0,0,0,0,0,0
166740.5447,919449.5844,2,46654021.01,0,1257,0,0,0,0,0,0,0
166740.5447,926279.9593,2,46654021.01,0,1258,0,0,0,0,0,0,0
166740.5447,933110.3342,2,62490209.41,0,1259,0,0,0,0,0,0,0
173570.9196,864806.5854,2,37222402.88,0,1260,0,0,0,0,0,0,0
173570.9196,871636.9603,2,46654021.01,0,1261,0,0,0,0,0,0,0
173570.9196,878467.3352,2,46654018.98,1,1262,0,0,0,0,0,0,0
173570.9196,885297.7101,2,46654021.01,0,1263,0,0,0,0,0,0,0
173570.9196,892128.0849,2,46654021.01,2,1264,0,1,1,0,0,0,0
173570.9196,898958.4598,2,46654021.01,0,1265,0,0,0,0,0,0,0
173570.9196,905788.8347,2,46654021.01,8,1266,0,0,0,0,0,0,0
173570.9196,912619.2096,2,46654021.01,0,1267,0,0,0,0,0,0,0
173570.9196,919449.5844,2,46654021.01,0,1268,0,0,0,0,0,0,0
173570.9196,926279.9593,2,46654021.01,0,1269,0,0,0,0,0,0,0
173570.9196,933110.3342,2,66241282.92,0,1270,0,0,0,0,0,0,0
180401.2944,864806.5854,2,44612531.6,0,1271,0,0,0,0,0,0,0
180401.2944,871636.9603,2,46654018.98,3,1272,0,0,0,0,0,0,0
180401.2944,878467.3352,2,46654016.96,1,1273,0,0,0,0,0,0,0
180401.2944,885297.7101,2,46654018.98,8,1274,0,0,0,0,0,0,0
180401.2944,892128.0849,2,46654018.98,5,1275,0,0,0,0,0,0,0
180401.2944,898958.4598,2,46654018.98,13,1276,0,0,0,0,0,0,0
180401.2944,905788.8347,2,46654018.98,1,1277,0,0,0,0,0,0,0
180401.2944,912619.2096,2,46654018.98,4,1278,0,0,0,0,0,0,0
180401.2944,919449.5844,2,46654018.98,0,1279,0,0,0,0,0,0,0
180401.2944,926279.9593,2,46654018.98,1,1280,0,0,0,0,0,0,0
180401.2944,933110.3342,2,65492395.52,1,1281,0,0,0,0,0,0,0
187231.6693,864806.5854,2,43656655.43,0,1282,0,0,0,0,0,0,0
187231.6693,871636.9603,2,46654021.01,4,1283,0,0,0,0,0,0,0
187231.6693,878467.3352,2,46654018.98,5,1284,0,0,0,0,0,0,0
187231.6693,885297.7101,2,46654021.01,1,1285,0,0,0,0,0,0,0
187231.6693,892128.0849,2,46654021.01,12,1286,0,0,0,0,0,0,0
187231.6693,898958.4598,2,46654021.01,0,1287,0,0,0,0,0,0,0
187231.6693,905788.8347,2,46654021.01,4,1288,0,0,0,0,0,0,0
187231.6693,912619.2096,2,46654021.01,0,1289,0,0,0,0,0,0,0
187231.6693,919449.5844,2,46654021.01,2,1290,0,0,0,0,0,0,0
187231.6693,926279.9593,2,46654021.01,9,1291,0,0,0,0,0,0,0
187231.6693,933110.3342,2,64743512.8,0,1292,0,0,0,0,0,0,0
194062.0442,864806.5854,2,42700777.32,0,1293,0,0,0,0,0,0,0
194062.0442,871636.9603,2,46654021.01,2,1294,0,0,0,0,0,0,0
194062.0442,878467.3352,2,46654018.98,2,1295,0,0,0,0,0,1,0
194062.0442,885297.7101,2,46654021.01,11,1296,0,0,0,0,0,0,0
194062.0442,892128.0849,2,46654021.01,0,1297,0,0,1,0,1,0,0
194062.0442,898958.4598,2,46654021.01,1,1298,0,0,0,0,0,0,0
194062.0442,905788.8347,2,46654021.01,0,1299,0,0,0,0,0,0,0
194062.0442,912619.2096,2,46654021.01,1,1300,0,0,0,0,0,0,0
194062.0442,919449.5844,2,46654021.01,2,1301,0,0,0,0,0,0,0
194062.0442,926279.9593,2,46654021.01,0,1302,0,0,0,0,0,0,1
194062.0442,933110.3342,2,63994627.23,0,1303,0,1,0,1,0,0,0
200892.4191,864806.5854,2,41487640.91,4,1304,0,0,0,0,0,0,0
200892.4191,871636.9603,2,46654021.01,6,1305,0,0,0,0,0,0,1
200892.4191,878467.3352,2,46654018.98,2,1306,0,0,0,0,0,0,0
200892.4191,885297.7101,2,46654021.01,0,1307,0,0,0,0,0,0,0
200892.4191,892128.0849,2,46654021.01,12,1308,0,0,0,0,0,0,0
200892.4191,898958.4598,2,46654021.01,25,1309,0,0,0,0,0,0,0
200892.4191,905788.8347,2,46654021.01,3,1310,1,0,0,0,0,0,0
200892.4191,912619.2096,2,46654021.01,13,1311,3,3,2,0,0,4,1
200892.4191,919449.5844,2,46654021.01,1,1312,1,0,0,0,0,0,0
200892.4191,926279.9593,2,46654021.01,0,1313,0,0,0,0,0,1,0
200892.4191,933110.3342,2,63245742.67,1,1314,0,0,0,0,0,0,0
207722.7939,864806.5854,2,41375985.15,8,1315,0,0,0,0,0,0,0
207722.7939,871636.9603,2,46654021.01,8,1316,0,0,0,0,0,0,0
207722.7939,878467.3352,2,46654018.98,0,1317,0,0,0,0,0,0,0
207722.7939,885297.7101,2,46654021.01,1,1318,0,0,0,0,0,0,0
207722.7939,892128.0849,2,46654021.01,8,1319,0,0,0,1,0,0,0
207722.7939,898958.4598,2,46654021.01,4,1320,0,0,0,0,0,0,0
207722.7939,905788.8347,2,46654021.01,5,1321,0,0,0,0,0,0,0
207722.7939,912619.2096,2,46654021.01,5,1322,1,0,0,1,0,0,0
207722.7939,919449.5844,2,46654021.01,20,1323,0,0,0,0,0,0,0
207722.7939,926279.9593,2,46654021.01,3,1324,2,0,1,2,1,2,0
207722.7939,933110.3342,2,62496858.12,1,1325,0,1,0,1,0,1,1
214553.1688,837485.0859,2,23727908.59,1,1326,0,0,0,0,0,0,0
214553.1688,844315.4608,2,32041627.29,1,1327,0,1,0,0,0,0,0
214553.1688,851145.8357,2,51111310.65,0,1328,0,0,0,0,0,0,0
214553.1688,857976.2106,2,55229901.88,1,1329,0,0,0,0,0,0,0
214553.1688,864806.5854,2,46654021.01,4,1330,0,0,0,0,0,0,0
214553.1688,871636.9603,2,46654021.01,7,1331,0,0,0,0,0,0,0
214553.1688,878467.3352,2,46654018.98,0,1332,0,0,0,0,0,0,0
214553.1688,885297.7101,2,46654021.01,5,1333,0,0,0,0,0,0,0
214553.1688,892128.0849,2,46654021.01,0,1334,3,1,0,6,0,1,1
214553.1688,898958.4598,2,46654021.01,1,1335,0,0,0,0,0,0,0
214553.1688,905788.8347,2,46654021.01,8,1336,3,0,0,1,1,4,2
214553.1688,912619.2096,2,46654021.01,7,1337,1,0,0,2,0,0,0
214553.1688,919449.5844,2,46654021.01,63,1338,0,0,0,0,0,0,0
214553.1688,926279.9593,2,46654021.01,48,1339,0,0,0,0,0,0,0
214553.1688,933110.3342,2,59388063.44,4,1340,0,0,0,0,0,0,0
221383.5437,830654.7111,2,31166613.29,0,1341,0,0,0,0,0,0,0
221383.5437,837485.0859,2,46652230.68,0,1342,0,0,0,0,0,0,0
221383.5437,844315.4608,2,46654021.01,0,1343,0,0,0,0,0,0,0
221383.5437,851145.8357,2,46654021.01,0,1344,0,0,0,0,0,0,0
221383.5437,857976.2106,2,46654021.01,0,1345,0,0,0,0,0,0,0
221383.5437,864806.5854,2,46654021.01,11,1346,0,1,0,0,0,0,0
221383.5437,871636.9603,2,46654021.01,11,1347,0,0,0,0,0,0,0
221383.5437,878467.3352,2,46654018.98,1,1348,0,1,0,1,0,0,1
221383.5437,885297.7101,2,46654021.01,1,1349,1,1,0,0,0,0,0
221383.5437,892128.0849,2,46654021.01,0,1350,0,1,0,0,0,0,0
221383.5437,898958.4598,2,46654021.01,1,1351,1,0,3,0,0,0,51
221383.5437,905788.8347,2,46654021.01,3,1352,1,1,0,0,0,0,1
221383.5437,912619.2096,2,46654021.01,1,1353,0,1,0,1,1,0,1
221383.5437,919449.5844,2,46654021.01,5,1354,0,0,0,0,0,0,0
221383.5437,926279.9593,2,46654021.01,4,1355,0,0,0,0,0,0,0
221383.5437,933110.3342,2,46654021.01,14,1356,0,0,0,0,0,0,0
221383.5437,939940.7091,2,42425181.99,0,1357,0,0,0,0,0,0,0
228213.9186,823824.3362,2,34528030.89,0,1358,0,0,0,0,0,0,0
228213.9186,837485.0859,2,52051341.83,0,1359,0,0,1,0,0,0,0
228213.9186,844315.4608,2,46654021.01,0,1360,0,0,0,0,0,0,0
228213.9186,851145.8357,2,46654021.01,0,1361,0,0,0,0,0,0,0
228213.9186,857976.2106,2,46654021.01,0,1362,0,0,0,0,0,0,0
228213.9186,864806.5854,2,46654021.01,11,1363,0,0,0,0,0,0,0
228213.9186,871636.9603,2,46654021.01,4,1364,0,0,0,1,0,0,1
228213.9186,878467.3352,2,46654018.98,2,1365,0,0,0,0,0,0,0
228213.9186,885297.7101,2,46654021.01,3,1366,16,1,4,1,0,0,1
228213.9186,892128.0849,2,46654021.01,0,1367,1,5,1,4,0,1,2
228213.9186,898958.4598,2,46654021.01,1,1368,3,1,0,1,0,1,0
228213.9186,905788.8347,2,46654021.01,1,1369,5,2,2,0,1,0,4
228213.9186,912619.2096,2,46654021.01,13,1370,1,1,0,0,0,1,2
228213.9186,919449.5844,2,46654021.01,1,1371,0,1,3,0,0,1,1
228213.9186,926279.9593,2,46654021.01,3,1372,0,0,0,0,0,0,0
228213.9186,933110.3342,2,46654021.01,13,1373,0,1,0,0,0,0,0
228213.9186,939940.7091,2,46538956.12,10,1374,1,0,0,0,0,0,0
228213.9186,946771.0839,2,46420074.1,0,1375,0,0,0,0,0,0,0
235044.2934,810163.5864,2,41932387.39,1,1376,0,0,0,0,0,0,0
235044.2934,816993.9613,2,52134076.53,0,1377,0,0,0,0,0,0,0
235044.2934,823824.3362,2,46654021.01,0,1378,0,0,0,0,0,0,0
235044.2934,830654.7111,2,57801865.44,0,1379,0,0,0,0,0,0,0
235044.2934,837485.0859,2,42945530.29,0,1380,0,0,0,0,0,0,0
235044.2934,844315.4608,2,46651460.55,0,1381,0,0,0,0,0,0,0
235044.2934,851145.8357,2,46654021.01,0,1382,0,0,0,0,0,0,0
235044.2934,857976.2106,2,46654021.01,2,1383,0,0,0,0,0,0,0
235044.2934,864806.5854,2,46654021.01,11,1384,1,0,0,0,0,0,0
235044.2934,871636.9603,2,46654021.01,73,1385,0,0,0,0,0,0,0
235044.2934,878467.3352,2,46654018.98,16,1386,0,0,0,0,0,0,0
235044.2934,885297.7101,2,46654021.01,4,1387,0,0,0,1,0,0,1
235044.2934,892128.0849,2,54718889.59,0,1388,1,0,0,0,1,0,2
235044.2934,898958.4598,2,49971851.12,5,1389,0,0,0,2,0,0,0
235044.2934,905788.8347,2,46654021.01,0,1390,0,4,0,0,0,0,4
235044.2934,912619.2096,2,46654021.01,2,1391,2,1,2,2,0,2,2
235044.2934,919449.5844,2,46654021.01,5,1392,0,0,0,0,0,0,3
235044.2934,926279.9593,2,46654021.01,0,1393,0,0,0,0,0,0,0
235044.2934,933110.3342,2,46654021.01,10,1394,0,0,0,0,0,0,0
235044.2934,939940.7091,2,46654021.01,14,1395,0,0,0,0,0,0,0
235044.2934,946771.0839,2,53442880.58,0,1396,0,0,0,0,0,0,0
241874.6683,810163.5864,2,50479343.2,0,1397,0,0,0,0,0,0,0
241874.6683,816993.9613,2,45802482.83,0,1398,0,0,0,0,0,0,0
241874.6683,823824.3362,2,58315026.7,2,1399,0,0,0,0,0,0,0
241874.6683,830654.7111,2,46654021.01,0,1400,0,0,0,0,0,0,0
241874.6683,837485.0859,2,46654021.01,0,1401,0,0,0,0,0,0,0
241874.6683,844315.4608,2,46654021.01,0,1402,0,0,0,0,0,0,0
241874.6683,851145.8357,2,46654021.01,0,1403,0,0,0,0,0,0,0
241874.6683,857976.2106,2,46654021.01,0,1404,0,0,0,0,0,1,0
241874.6683,864806.5854,2,46654021.01,7,1405,0,1,0,1,0,0,0
241874.6683,871636.9603,2,46654021.01,44,1406,0,0,1,0,0,1,1
241874.6683,878467.3352,2,46654018.98,2,1407,0,0,0,0,0,0,0
241874.6683,885297.7101,2,55488374.71,0,1408,1,1,0,2,0,1,0
241874.6683,905788.8347,2,39874337.08,1,1409,0,0,0,0,0,0,0
241874.6683,912619.2096,2,45911816.67,12,1410,0,0,0,0,0,0,0
241874.6683,919449.5844,2,46654021.01,0,1411,0,0,0,1,0,0,0
241874.6683,926279.9593,2,46654021.01,0,1412,0,0,0,0,0,0,0
241874.6683,933110.3342,2,46654021.01,0,1413,0,0,0,0,0,0,0
241874.6683,939940.7091,2,46654021.01,0,1414,0,0,0,0,0,0,0
241874.6683,946771.0839,2,46654021.01,3,1415,0,0,1,0,0,1,0
241874.6683,953601.4588,2,52072135.12,0,1416,0,0,0,0,0,0,0
248705.0432,816993.9613,2,26310561.91,0,1417,0,0,0,0,0,0,0
248705.0432,830654.7111,2,58212783.82,0,1418,0,0,0,0,0,0,0
248705.0432,837485.0859,2,46654021.01,0,1419,0,0,0,0,0,0,0
248705.0432,844315.4608,2,46654021.01,0,1420,0,0,0,0,0,0,0
248705.0432,851145.8357,2,46654021.01,0,1421,0,0,0,0,0,0,0
248705.0432,857976.2106,2,46654021.01,0,1422,0,0,0,0,0,0,0
248705.0432,864806.5854,2,46654021.01,18,1423,1,0,0,0,0,0,1
248705.0432,871636.9603,2,46654021.01,19,1424,0,0,0,0,0,1,0
248705.0432,878467.3352,2,46654018.98,0,1425,0,0,0,0,0,0,0
248705.0432,885297.7101,2,55281743.64,3,1426,1,0,0,1,0,0,0
248705.0432,912619.2096,2,36472104.31,11,1427,1,0,0,0,0,0,3
248705.0432,919449.5844,2,42624505.7,14,1428,0,0,0,0,0,0,0
248705.0432,926279.9593,2,46654021.01,4,1429,0,0,0,0,0,0,2
248705.0432,933110.3342,2,46654021.01,1,1430,0,1,1,1,0,0,0
248705.0432,939940.7091,2,58316687.2,0,1431,0,0,0,0,0,0,0
248705.0432,946771.0839,2,46654021.01,1,1432,0,0,0,0,0,0,1
248705.0432,953601.4588,2,55923687.2,0,1433,0,1,0,0,0,0,0
255535.4181,823824.3362,2,67627795.34,0,1434,0,0,0,0,0,0,0
255535.4181,830654.7111,2,46654021.01,0,1435,0,0,0,0,0,0,0
255535.4181,837485.0859,2,46654021.01,0,1436,0,0,0,0,0,0,0
255535.4181,844315.4608,2,46654021.01,0,1437,0,0,0,0,0,0,0
255535.4181,851145.8357,2,46654021.01,1,1438,0,0,0,0,0,0,0
255535.4181,857976.2106,2,46654021.01,0,1439,0,0,0,0,0,0,0
255535.4181,864806.5854,2,46654021.01,8,1440,0,1,0,0,0,0,0
255535.4181,871636.9603,2,46654021.01,16,1441,0,0,0,1,0,0,0
255535.4181,878467.3352,2,46654018.98,0,1442,0,0,0,0,0,0,0
255535.4181,885297.7101,2,54529945.5,8,1443,0,0,0,0,0,0,0
255535.4181,926279.9593,2,51558235.41,76,1444,0,0,0,0,0,0,0
255535.4181,933110.3342,2,72327793.97,17,1445,1,3,0,1,0,0,0
255535.4181,946771.0839,2,47918443.53,0,1446,0,0,0,1,0,0,0
255535.4181,953601.4588,2,20725630.94,1,1447,0,0,0,0,0,0,0
262365.7929,830654.7111,2,45464322.59,0,1448,0,0,0,0,0,0,0
262365.7929,837485.0859,2,46654021.01,2,1449,0,0,0,0,0,0,0
262365.7929,844315.4608,2,46654021.01,2,1450,0,0,0,0,0,0,0
262365.7929,851145.8357,2,46654021.01,0,1451,0,0,0,0,0,0,0
